ID_Padre,Tipo,SHA256_Texto_Padre,Version,ID,Id_Sesion,Fecha,Actor_Original,Actor_Final,Actor_Corregido,Rol_Fuente,Rol_Final,Rol_Corregido,Rol_Detectado_Texto,Rol_Lista_Asistencia,Fuente_Rol,Tipo_Acta,Fuente_Actor,Página,Texto,Tema_Original,Tema_Categoria,Palabra_Clave_Original,Palabra_Clave_Categoria,Texto_Truncado,Duplicado_Exacto,Duplicado_Formula,Nota,ID_Intervencion,Numero_Segmento,Fuente_Texto,Duplicado_Exacto_Origen,Duplicado_Formula_Origen,ID_Bloque_Texto,Estado_Revision,Motivos_Revision,ID_Turno,Relacion_Turno,ID_Antecedente_Continuidad,ID_Ancla_Actor
2349,METADATOS_ATRIBUCION_Y_NOMBRE,2b4e81f08c4a9883ba8e5d9b070424dea19edbc0bb9269f14e497f00783dc15d,Antes,3233,RPM-2009-02-12,2009-02-12 00:00:00,José De Gregorio Rebeco,Claudio Soto Gamboa,SI,Presidente del Banco Central,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,15,"Respecto a la caída de la inflación, el Gerente señor Claudia Soto señala que se realizó un ejercicio con un supuesto alternativo, pensando que gran parte de la caída del IPC dice relación con un efecto estacional y que en él se podrá llegar al mes de junio con una inflación de 3%, algo por sobre lo considerado en el escenario base. Señala, que otra materia que quiere destacar, es que en este ejercicio se está suponiendo que en los meses de junio y julio próximos, empiezan a devolverse las rebajas del impuesto a los combustibles yeso haría elevar algo la inflación dellPC por sobre la deIIPCX.",Análisis de la inflación y expectativas inflacionarias,inflacion,inflación,inflacion,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2009-02-12:2349:2,2,XLSX_ORIGINAL,NO,NO,RPM-2009-02-12:2349:B2,SIN_ALERTAS_AUTOMATICAS,,RPM-2009-02-12:T59,INICIO_EXPLICITO,,RPM-2009-02-12:2349:2
2349,METADATOS_ATRIBUCION_Y_NOMBRE,2b4e81f08c4a9883ba8e5d9b070424dea19edbc0bb9269f14e497f00783dc15d,Despues,3233,RPM-2009-02-12,2009-02-12 00:00:00,José De Gregorio Rebeco,Claudio Soto Gamboa,SI,Presidente del Banco Central,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,CONTEXTO_REVISADO,15,"Respecto a la caída de la inflación, el Gerente señor Claudia Soto señala que se realizó un ejercicio con un supuesto alternativo, pensando que gran parte de la caída del IPC dice relación con un efecto estacional y que en él se podrá llegar al mes de junio con una inflación de 3%, algo por sobre lo considerado en el escenario base. Señala, que otra materia que quiere destacar, es que en este ejercicio se está suponiendo que en los meses de junio y julio próximos, empiezan a devolverse las rebajas del impuesto a los combustibles yeso haría elevar algo la inflación dellPC por sobre la deIIPCX.",Análisis de la inflación y expectativas inflacionarias,inflacion,inflación,inflacion,NO,NO,NO,Hablante por contexto documentado: HAB-20260908-L19-2349 (data/curation/revisiones_hablantes.json; no cotejo PDF); Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2009-02-12:2349:2,2,XLSX_ORIGINAL,NO,NO,RPM-2009-02-12:2349:B2,PENDIENTE_REVISION,NOMBRE_EN_DISCURSO_POR_VERIFICAR,RPM-2009-02-12:T59,SIN_CONTINUIDAD_CONFIRMADA,,
3050,METADATOS_ATRIBUCION_Y_NOMBRE,7287e9b8a419da34e8521c6ded3bf24b516ed39ea4da92d3a375fb9474e8c128,Antes,4481,RPM-2010-04-15,2010-04-15 00:00:00,José De Gregorio Rebeco,Claudio Soto Gamboa,SI,Presidente del Banco Central,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,SUJETO_ROL_SESION,10,"El Gerente de Análisis Macroeconómico retoma su presentación, indicando que hasta antes del terremoto se observaba una fuerte recuperación del empleo. Destaca que la velocidad que traía el empleo asalariado venía creciendo de manera importante durante los últimos meses y había llevado a que la tasa de desempleo desestacionalizada cayera de manera fuerte en febrero, hasta 9%. Respecto de los posibles efectos que pueda tener el terremoto en el empleo, el señor Claudia Soto informa que no se cuenta con antecedentes suficientes como para conocerlos en este momento, pero que sí hay algunos antecedentes históricos respecto de lo que ocurrió después del terremoto del año 1985, que muestran que en esa oportunidad no hubo efectos significativos en los meses siguientes a la catástrofe. El señor Claudia Soto, refiriéndose a los salarios nominales, menciona que en el mes de enero se observó una caída, en febrero un aumento de magnitudes menores que las registradas durante el año pasado, con lo que la tasa de variación de los salarios reales sigue cayendo. En cuanto al IPC, el señor Soto destaca que el registro de marzo, de 0,1%, sorprendió a la baja, y que la estimación que se tenía era de 0,8%. Comenta que la sorpresa se dio principalmente en el componente más bien core del IPC, y que si se revisan los distintos componentes, las sorpresas se concentraron en vestuario, transporte y alimentos. Explica que en el caso de transporte, ello se debió a un efecto estacional. Al respecto, menciona que se sabía que caería en marzo; sin embargo, las noticias de la primera semana de ese mes indicaron que las tarifas de buses no estaban disminuyendo, llevando a la Gerencia a no ceñirse al patrón estacional habitual de transporte, lo que se reflejó en el error de 0,37 puntos porcentuales de mayor incidencia mensual efectiva. En el caso de vestuario, alude a una historia de un año de estacionalidad con la nueva serie, señalando que se cuenta con la historia reconstruida a partir de los precios micro, que mostraban que había una alta estacionalidad en el precio del vestuario en marzo, mes en que iba a subir bastante. Indica que eso determinó que se proyectara un incremento en el precio del vestuario, que finalmente no se materializó. Resume que esos fueron los dos componentes más significativos que explican el error en la proyección, que fue de casi medio punto. En el caso de alimentos, en tanto, declara que se pensó que iban a experimentar un alza, que sí sucedió, pero en una magnitud menor. Menciona también que otros componentes tuvieron incidencias menores, como el caso de educación, donde no se levantaron los precios en las regiones afectadas por el terremoto, pero que sí se estarían levantando el próximo mes, por lo que se espera que esta diferencia se recupere para entonces. Aclara que los precios no levantados se consideran precios sin variación y que lo que se hizo en esta oportunidad excepcional fue considerar los precios de las otras macro zonas, de la macro zona central, o sea, Santiago.",Evolución del mercado laboral y empleo,mercado_laboral,mercado laboral,mercado_laboral,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2010-04-15:3050:3,3,XLSX_ORIGINAL,NO,NO,RPM-2010-04-15:3050:B3,SIN_ALERTAS_AUTOMATICAS,,RPM-2010-04-15:T37,INICIO_EXPLICITO,,RPM-2010-04-15:3050:3
3050,METADATOS_ATRIBUCION_Y_NOMBRE,7287e9b8a419da34e8521c6ded3bf24b516ed39ea4da92d3a375fb9474e8c128,Despues,4481,RPM-2010-04-15,2010-04-15 00:00:00,José De Gregorio Rebeco,Claudio Soto Gamboa,SI,Presidente del Banco Central,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,CONTEXTO_REVISADO,10,"El Gerente de Análisis Macroeconómico retoma su presentación, indicando que hasta antes del terremoto se observaba una fuerte recuperación del empleo. Destaca que la velocidad que traía el empleo asalariado venía creciendo de manera importante durante los últimos meses y había llevado a que la tasa de desempleo desestacionalizada cayera de manera fuerte en febrero, hasta 9%. Respecto de los posibles efectos que pueda tener el terremoto en el empleo, el señor Claudia Soto informa que no se cuenta con antecedentes suficientes como para conocerlos en este momento, pero que sí hay algunos antecedentes históricos respecto de lo que ocurrió después del terremoto del año 1985, que muestran que en esa oportunidad no hubo efectos significativos en los meses siguientes a la catástrofe. El señor Claudia Soto, refiriéndose a los salarios nominales, menciona que en el mes de enero se observó una caída, en febrero un aumento de magnitudes menores que las registradas durante el año pasado, con lo que la tasa de variación de los salarios reales sigue cayendo. En cuanto al IPC, el señor Soto destaca que el registro de marzo, de 0,1%, sorprendió a la baja, y que la estimación que se tenía era de 0,8%. Comenta que la sorpresa se dio principalmente en el componente más bien core del IPC, y que si se revisan los distintos componentes, las sorpresas se concentraron en vestuario, transporte y alimentos. Explica que en el caso de transporte, ello se debió a un efecto estacional. Al respecto, menciona que se sabía que caería en marzo; sin embargo, las noticias de la primera semana de ese mes indicaron que las tarifas de buses no estaban disminuyendo, llevando a la Gerencia a no ceñirse al patrón estacional habitual de transporte, lo que se reflejó en el error de 0,37 puntos porcentuales de mayor incidencia mensual efectiva. En el caso de vestuario, alude a una historia de un año de estacionalidad con la nueva serie, señalando que se cuenta con la historia reconstruida a partir de los precios micro, que mostraban que había una alta estacionalidad en el precio del vestuario en marzo, mes en que iba a subir bastante. Indica que eso determinó que se proyectara un incremento en el precio del vestuario, que finalmente no se materializó. Resume que esos fueron los dos componentes más significativos que explican el error en la proyección, que fue de casi medio punto. En el caso de alimentos, en tanto, declara que se pensó que iban a experimentar un alza, que sí sucedió, pero en una magnitud menor. Menciona también que otros componentes tuvieron incidencias menores, como el caso de educación, donde no se levantaron los precios en las regiones afectadas por el terremoto, pero que sí se estarían levantando el próximo mes, por lo que se espera que esta diferencia se recupere para entonces. Aclara que los precios no levantados se consideran precios sin variación y que lo que se hizo en esta oportunidad excepcional fue considerar los precios de las otras macro zonas, de la macro zona central, o sea, Santiago.",Evolución del mercado laboral y empleo,mercado_laboral,mercado laboral,mercado_laboral,NO,NO,NO,Hablante por contexto documentado: HAB-20260908-L19-3050 (data/curation/revisiones_hablantes.json; no cotejo PDF); Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2010-04-15:3050:3,3,XLSX_ORIGINAL,NO,NO,RPM-2010-04-15:3050:B3,PENDIENTE_REVISION,NOMBRE_EN_DISCURSO_POR_VERIFICAR,RPM-2010-04-15:T37,SIN_CONTINUIDAD_CONFIRMADA,,
3315,METADATOS_ATRIBUCION_Y_NOMBRE,f01ccc15a4a4e8729c22c1be73c903c44a151b872713a01b36c5a49508f1c4e3,Antes,4857,RPM-2010-08-12,2010-08-12 00:00:00,Ricardo Vicuña Poblete,Claudio Soto Gamboa,SI,Gerente de División Estadísticas,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,SUJETO_NOMBRE,13,"El señor Claudia Soto, en tanto, agrega que los antecedentes de la Universidad de Chile, cuya metodología no ha cambiado y, por tanto , permite comparar las cifras en términos históricos, dan cuenta de que la tasa de desempleo se ubica algo por debajo de 9%, es decir, bajo el promedio histórico de esa encuesta que, en general, ha arrojado tasas de desempleo mucho más altas que las del INE. El señor Claudia Soto alude a un antecedente adicional, que dice relación con el efecto que podría estar teniendo la política fiscal en la dinámica del mercado laboral. Al respecto, informa que la Dipres publicó una serie de estadísticas sobre el número de empleos que se está generando, ya sea directamente en el sector público o indirectamente, y, en particular, los empleos que se estarían generando a partir de programas de inversión pública . De acuerdo con ello, precisa que el empleo con apoyo fiscal pasó de 1,5 a 5,5% del empleo total. El señor Soto comenta también que se llevó a cabo un par de ejercicios, que consideran lo que hubiese pasado con la tasa de desempleo si no hubiesen existido estos programas o esta generación de empleo. Señala que, en el caso extremo , se podría haber pensado que la tasa de desempleo no habría caído.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2010-08-12:3315:2,2,XLSX_ORIGINAL,NO,NO,RPM-2010-08-12:3315:B2,SIN_ALERTAS_AUTOMATICAS,,RPM-2010-08-12:T57,INICIO_EXPLICITO,,RPM-2010-08-12:3315:2
3315,METADATOS_ATRIBUCION_Y_NOMBRE,f01ccc15a4a4e8729c22c1be73c903c44a151b872713a01b36c5a49508f1c4e3,Despues,4857,RPM-2010-08-12,2010-08-12 00:00:00,Ricardo Vicuña Poblete,Claudio Soto Gamboa,SI,Gerente de División Estadísticas,Gerente de Análisis Macroeconómico,SI,,Gerente de Análisis Macroeconómico,LISTA_ASISTENCIA,,CONTEXTO_REVISADO,13,"El señor Claudia Soto, en tanto, agrega que los antecedentes de la Universidad de Chile, cuya metodología no ha cambiado y, por tanto , permite comparar las cifras en términos históricos, dan cuenta de que la tasa de desempleo se ubica algo por debajo de 9%, es decir, bajo el promedio histórico de esa encuesta que, en general, ha arrojado tasas de desempleo mucho más altas que las del INE. El señor Claudia Soto alude a un antecedente adicional, que dice relación con el efecto que podría estar teniendo la política fiscal en la dinámica del mercado laboral. Al respecto, informa que la Dipres publicó una serie de estadísticas sobre el número de empleos que se está generando, ya sea directamente en el sector público o indirectamente, y, en particular, los empleos que se estarían generando a partir de programas de inversión pública . De acuerdo con ello, precisa que el empleo con apoyo fiscal pasó de 1,5 a 5,5% del empleo total. El señor Soto comenta también que se llevó a cabo un par de ejercicios, que consideran lo que hubiese pasado con la tasa de desempleo si no hubiesen existido estos programas o esta generación de empleo. Señala que, en el caso extremo , se podría haber pensado que la tasa de desempleo no habría caído.",Acuerdo de Política Monetaria y comunicado oficial,acuerdo_comunicado,acuerdo y comunicado,acuerdo_comunicado,NO,NO,NO,Hablante por contexto documentado: HAB-20260908-L19-3315 (data/curation/revisiones_hablantes.json; no cotejo PDF); Rol según lista de asistencia: Gerente de Análisis Macroeconómico,RPM-2010-08-12:3315:2,2,XLSX_ORIGINAL,NO,NO,RPM-2010-08-12:3315:B2,PENDIENTE_REVISION,NOMBRE_EN_DISCURSO_POR_VERIFICAR,RPM-2010-08-12:T57,SIN_CONTINUIDAD_CONFIRMADA,,
3888,ENLACE_CONTINUIDAD_REVISADA,a7f3086e6c10fae71e8fd07e54381e0686b27afadd7ec00caa93058bf5dd6cab,Antes,5572,RPM-2011-03-17,2011-03-17 00:00:00,Enrique Marshall Rivera,Enrique Marshall Rivera,NO,Consejero,Consejero,NO,,Consejero,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,24,"El Consejero señor Enrique Marshall indica que con estos antecedentes, se reafirma la necesidad de proseguir con la normalización de la política monetaria. Al respecto, manifiesta coincidir con la minuta de Gerencia de División Estudios en el sentido que las opciones que deben ser consideradas son alzas de 25 ó 50pb. En su opinión, un alza de 25pb es, en principio, coherente con la estrategia de normalización gradual seguida hasta ahora y con los niveles que se espera alcanzar a fines de año. Sin embargo, plantea que un alza de 50pb tiene ventajas, ya que entregaría una señal potente de que el Banco Central sigue muy atentamente los desarrollos en curso y que tomará las medidas necesarias para que la inflación, después de desviarse hacia arriba por factores no controlables, converja nuevamente a la meta en un horizonte de mediano plazo. A su juicio, esta sería una decisión algo sorpresiva, porque la apuesta mayoritaria es por un alza de 25pb; no obstante, debería ser bien asimilada por el mercado, puesto que ha sido sugerida por algunos analistas. Hace presente, asimismo, que como la TPM se encuentra claramente por debajo de su nivel normal o neutral, existe espacio para tomar una decisión de este tipo sin comprometer significativamente nuestras decisiones en adelante. Por último, señala que la preparación del próximo IPoM permitirá evaluar con mayor precisión si más allá de lo que se está decidiendo en esta Reunión, corresponde o no acelerar la normalización de la política monetaria en los próximos meses. En consecuencia, el Consejero señor Enrique Marshall vota por subir la TPM en 50pb, hasta 4,0%.",Votación y fundamentos de la decisión de política monetaria,decision_tpm,votación tpm,decision_tpm,NO,NO,NO,Rol según lista de asistencia: Consejero,RPM-2011-03-17:3888:1,1,XLSX_ORIGINAL,NO,NO,RPM-2011-03-17:3888:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2011-03-17:T85,INICIO_EXPLICITO,,RPM-2011-03-17:3888:1
3888,ENLACE_CONTINUIDAD_REVISADA,a7f3086e6c10fae71e8fd07e54381e0686b27afadd7ec00caa93058bf5dd6cab,Despues,5572,RPM-2011-03-17,2011-03-17 00:00:00,Enrique Marshall Rivera,Enrique Marshall Rivera,NO,Consejero,Consejero,NO,,Consejero,LISTA_ASISTENCIA,,SUJETO_ROL_NOMBRE,24,"El Consejero señor Enrique Marshall indica que con estos antecedentes, se reafirma la necesidad de proseguir con la normalización de la política monetaria. Al respecto, manifiesta coincidir con la minuta de Gerencia de División Estudios en el sentido que las opciones que deben ser consideradas son alzas de 25 ó 50pb. En su opinión, un alza de 25pb es, en principio, coherente con la estrategia de normalización gradual seguida hasta ahora y con los niveles que se espera alcanzar a fines de año. Sin embargo, plantea que un alza de 50pb tiene ventajas, ya que entregaría una señal potente de que el Banco Central sigue muy atentamente los desarrollos en curso y que tomará las medidas necesarias para que la inflación, después de desviarse hacia arriba por factores no controlables, converja nuevamente a la meta en un horizonte de mediano plazo. A su juicio, esta sería una decisión algo sorpresiva, porque la apuesta mayoritaria es por un alza de 25pb; no obstante, debería ser bien asimilada por el mercado, puesto que ha sido sugerida por algunos analistas. Hace presente, asimismo, que como la TPM se encuentra claramente por debajo de su nivel normal o neutral, existe espacio para tomar una decisión de este tipo sin comprometer significativamente nuestras decisiones en adelante. Por último, señala que la preparación del próximo IPoM permitirá evaluar con mayor precisión si más allá de lo que se está decidiendo en esta Reunión, corresponde o no acelerar la normalización de la política monetaria en los próximos meses. En consecuencia, el Consejero señor Enrique Marshall vota por subir la TPM en 50pb, hasta 4,0%.",Votación y fundamentos de la decisión de política monetaria,decision_tpm,votación tpm,decision_tpm,NO,NO,NO,Rol según lista de asistencia: Consejero,RPM-2011-03-17:3888:1,1,XLSX_ORIGINAL,NO,NO,RPM-2011-03-17:3888:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2011-03-17:T84,CONTINUIDAD_REVISADA,RPM-2011-03-17:3887:2,RPM-2011-03-17:3888:1
4225,ENLACE_CONTINUIDAD_REVISADA,2f42616bf276092f9929202420d430e54bb951c95a73784e2ec18785783969f7,Antes,5955,RPM-2011-08-18,2011-08-18 00:00:00,Sergio Lehmann Beresi,Sergio Lehmann Beresi,NO,Gerente de Análisis Internacional,Gerente de Análisis Internacional,NO,,Gerente de Análisis Internacional,LISTA_ASISTENCIA,,SUJETO_NOMBRE,3,"El señor Sergio Lehmann señala que, en este contexto, las expectativas de inflación para las economías desarrolladas, medidas por compensaciones inflacionarias, han tendido a caer de manera relativamente importante. Al respecto, precisa que este es el caso del Reino Unido, Francia y Alemania, donde se observan caídas en torno a 50 puntos base. Agrega que en Estados Unidos, al considerarse dos mediciones, esto es, la forward a 5 - 10 años y la diferencia directa entre la TIP y el bono nominal a 5 años, también se observan movimientos importantes a la baja. Destaca que este contexto, más el anuncio de la Reserva Federal de mantener plana su tasa de política por los próximos dos años, han llevado a que los contratos futuros permanezcan planos, particularmente en el caso de Estados Unidos. Hace presente que una situación similar ocurre en la Zona Euro, que no recoge aumentos en los próximos trimestres, y también en el Reino Unido. Informa que en las economías emergentes, en tanto, se observan movimientos algo heterogéneos, ya que en América Latina no se advierten cambios respecto de un mes atrás, Europa emergente exhibió una trayectoria más plana y en el caso de Asia y Oceania hay un ligero movimiento al alza, influido por datos inflacionarios, particularmente en el caso de Corea y China, que fueron negativos. En materia de tasas de interés, índica que las tasas largas han caído de manera muy significativa. Precisa que en el caso de las tasas a 2 años, tal caída está asociada a una política monetaria más laxa de aquí a 2 años, tanto en Estados Unidos como en Europa. Especifica que las tasas a 10 años en Estados Unidos y Alemania no solo han caído de manera muy importante, en torno a 50 - 70 puntos base, sino que al día de hoy están en los mínimos históricos alcanzados en el año 2009, en medio de la crisis tras la quiebra de Lehman. Menciona que, en este contexto, aparecen pausas en el proceso de normalización de la política monetaria en las economías emergentes en general, con excepción de las alzas de 50 puntos base en India y de 25 puntos base en Brasil y Colombia. En cuanto a paridades, comenta que la mayoría de las monedas han tendido a depreciarse con respecto al dólar, en un contexto de flight-to-quality y toma de resguardo en economías más seguras. Hace notar que la excepción está dada por las monedas refugio, como es el caso del yen y del franco suizo, que se apreciaron en torno a 3% respecto de la Reunión de julio último. El señor Sergio Lehmann agrega que el franco suizo exhibió apreciaciones en torno a 10% semanas atrás, pero una acción bastante importante en materia de entrega de liquidez en dicha moneda y rumores o discusiones respecto de la posibilidad de que se anclara al euro, lo llevaron a una depreciación importante, concluyendo con una apreciación en torno a 3% respecto de la última RPM.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Internacional,RPM-2011-08-18:4225:1,1,XLSX_ORIGINAL,NO,NO,RPM-2011-08-18:4225:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2011-08-18:T16,INICIO_EXPLICITO,,RPM-2011-08-18:4225:1
4225,ENLACE_CONTINUIDAD_REVISADA,2f42616bf276092f9929202420d430e54bb951c95a73784e2ec18785783969f7,Despues,5955,RPM-2011-08-18,2011-08-18 00:00:00,Sergio Lehmann Beresi,Sergio Lehmann Beresi,NO,Gerente de Análisis Internacional,Gerente de Análisis Internacional,NO,,Gerente de Análisis Internacional,LISTA_ASISTENCIA,,SUJETO_NOMBRE,3,"El señor Sergio Lehmann señala que, en este contexto, las expectativas de inflación para las economías desarrolladas, medidas por compensaciones inflacionarias, han tendido a caer de manera relativamente importante. Al respecto, precisa que este es el caso del Reino Unido, Francia y Alemania, donde se observan caídas en torno a 50 puntos base. Agrega que en Estados Unidos, al considerarse dos mediciones, esto es, la forward a 5 - 10 años y la diferencia directa entre la TIP y el bono nominal a 5 años, también se observan movimientos importantes a la baja. Destaca que este contexto, más el anuncio de la Reserva Federal de mantener plana su tasa de política por los próximos dos años, han llevado a que los contratos futuros permanezcan planos, particularmente en el caso de Estados Unidos. Hace presente que una situación similar ocurre en la Zona Euro, que no recoge aumentos en los próximos trimestres, y también en el Reino Unido. Informa que en las economías emergentes, en tanto, se observan movimientos algo heterogéneos, ya que en América Latina no se advierten cambios respecto de un mes atrás, Europa emergente exhibió una trayectoria más plana y en el caso de Asia y Oceania hay un ligero movimiento al alza, influido por datos inflacionarios, particularmente en el caso de Corea y China, que fueron negativos. En materia de tasas de interés, índica que las tasas largas han caído de manera muy significativa. Precisa que en el caso de las tasas a 2 años, tal caída está asociada a una política monetaria más laxa de aquí a 2 años, tanto en Estados Unidos como en Europa. Especifica que las tasas a 10 años en Estados Unidos y Alemania no solo han caído de manera muy importante, en torno a 50 - 70 puntos base, sino que al día de hoy están en los mínimos históricos alcanzados en el año 2009, en medio de la crisis tras la quiebra de Lehman. Menciona que, en este contexto, aparecen pausas en el proceso de normalización de la política monetaria en las economías emergentes en general, con excepción de las alzas de 50 puntos base en India y de 25 puntos base en Brasil y Colombia. En cuanto a paridades, comenta que la mayoría de las monedas han tendido a depreciarse con respecto al dólar, en un contexto de flight-to-quality y toma de resguardo en economías más seguras. Hace notar que la excepción está dada por las monedas refugio, como es el caso del yen y del franco suizo, que se apreciaron en torno a 3% respecto de la Reunión de julio último. El señor Sergio Lehmann agrega que el franco suizo exhibió apreciaciones en torno a 10% semanas atrás, pero una acción bastante importante en materia de entrega de liquidez en dicha moneda y rumores o discusiones respecto de la posibilidad de que se anclara al euro, lo llevaron a una depreciación importante, concluyendo con una apreciación en torno a 3% respecto de la última RPM.",Evolución de mercados financieros y tipo de cambio,mercados_financieros,mercados financieros,mercados_financieros,NO,NO,NO,Rol según lista de asistencia: Gerente de Análisis Internacional,RPM-2011-08-18:4225:1,1,XLSX_ORIGINAL,NO,NO,RPM-2011-08-18:4225:B1,SIN_ALERTAS_AUTOMATICAS,,RPM-2011-08-18:T15,CONTINUIDAD_REVISADA,RPM-2011-08-18:4224:2,RPM-2011-08-18:4225:1
